"actor","type","actor_id","ideo"
"RepGarretGraves","Politician","2951574214","2.345644916769409"
"tracybyrnes","Journalist","25389194","1.9734751409095077"
"NastiaChurkina","Journalist","430310094","0.493785645582459"
"AbogadaLatina","Journalist","168839525","-0.7377906658379885"
"DrPhilRoe","Politician","52503751","2.505659941172941"
"SanfordBishop","Politician","249410485","-0.44472944136859743"
"GlobeTrotScott","Journalist","18217304","-0.5472109738517587"
"satchapretto","Journalist","54043630","0.34096230766897273"
"ZainAsher","Journalist","555825990","-0.2775227304750183"
"MatthewESegal","Journalist","17339811","-0.6083403090171532"
"BarbaraFicarra","Journalist","15864679","-0.6532883495799432"
"RepKayGranger","Politician","161743731","1.8476206273336957"
"JackieDeAngelis","Journalist","147409568","0.7832510268068269"
"FWhitfield","Journalist","282695074","-0.640702898222362"
"dansimoncnn","Journalist","17521783","0.21510779409316055"
"esperceballos","Journalist","203264935","-0.6478945847124085"
"mayepri","Journalist","51913790","-0.5022629332889685"
"RadioBabe","Journalist","11469852","0.13060547783511534"
"gianforte","Politician","26574496","0.6915570240587351"
"SunlenSerfaty","Journalist","57768217","0.4794022726023661"
"luisalonsolugo","Journalist","62639813","0.0712740642922324"
"NPRDebElliott","Journalist","47658459","0.4650188996222733"
"sayseal","Journalist","9997062","-0.002440722230743345"
"JeanCasarezCNN","Journalist","18686731","0.17735144002041692"
"RepVisclosky","Politician","193872188","0.06048653455716279"
"avlskies","Journalist","143061425","-1.4605551580876526"
"arduinoCNN","Journalist","34421926","0.24747038329836946"
"OksanaBoyko_RT","Journalist","388858648","-1.011074752459752"
"SusanHendricks","Journalist","17649378","-0.4573148927261785"
"ael_o","Journalist","827721","-0.006036565475766353"
"randikayeCNN","Journalist","36232215","0.3283768563113915"
"SullyCNBC","Journalist","24443284","1.0349600539584511"
"LisWiehl","Journalist","28264799","0.8174115376345474"
"SayahTweets","Journalist","17236539","-0.4627086575937133"
"ArthelNeville","Journalist","343432210","-0.14987029527669465"
"MarkAmodeiNV2","Politician","402719755","2.5613955114708014"
"RepRooney","Politician","816111677917851648","0.78795"
"GRITlaura","Journalist","16076272","-0.9067952983540792"
"JohnDonvan","Journalist","20067354","-0.5472109738517587"
"USRepGaryPalmer","Politician","2861616083","2.4571160573651287"
"PaulineChiou","Journalist","35094823","-0.027611624945905598"
"stephenLweiss","Journalist","282245814","-0.3188749277927852"
"LynnSmithTV","Journalist","21135085","0.5728941969729694"
"RepMGriffith","Politician","234057152","2.5829705709409403"
"jasoncarrollcnn","Journalist","21456186","-0.4429315197460858"
"SuzanneMalveaux","Journalist","26083271","0.5980650996881318"
"InhofePress","Politician","20546536","1.862004000313788"
"FrancesRivera","Journalist","19481072","-0.3746104980906449"
"toddgordontrade","Journalist","20011326","2.13349016531304"
"MollyLineFNC","Journalist","233638131","0.5872775699530622"
"gregsteube","Politician","21924842","2.426551389782431"
"collinpeterson","Politician","115676070","-0.9301682794467296"
"sangwonyoon","Journalist","14764714","-0.011430330343301164"
"Elaine_Quijano","Journalist","172491865","0.6088526294232015"
"LeeCowanCBS","Journalist","473014087","-1.0344477335524027"
"MMStewartNews","Journalist","11883722","0.7167279267738975"
"LeenaRao","Journalist","19744978","-0.42315438189845817"
"EoinHiggins",NA,"277880167","-0.5076566981565034"
"michellehiggins","Journalist","21145241","1.3945443784607714"
"Publici","Media","19034656","-0.2865123385875763"
"congbillposey","Politician","25086658","2.665674965576474"
"seansparkthomas","Journalist","18233432","-1.0578207146450536"
"RepGuthrie","Politician","1908143071","2.169448597763272"
"AnnCompton","Journalist","15677585","0.5351378429002257"
"HamidShalizi","Journalist","291621626","-0.26313935749492545"
"Journorati","Journalist","23250259","0.9270847566077548"
"peterjohnsonjr","Journalist","68198046","1.1374415864416123"
"carloswatson","Journalist","18635982","-0.3800042629581797"
"OrenKessler","Journalist","18101696","0.3697290536291584"
"ElizabethPrann","Journalist","12577632","0.7706655754492456"
"SenDanCoats","Politician","212262370","1.4574716352486776"
"reihan","Journalist","14275562","0.6843653375686888"
"andreag_tv","Journalist","2363400428","-0.43214399001101617"
"GigiStoneTV","Journalist","396175465","-0.3782063413356681"
"Alankota","Journalist","261918703","0.6088526294232015"
"PJORourke","Journalist","254036748","0.92169099174022"
"ChrisSosa","Journalist","15601061","-0.34224790888543605"
"NataliaCruzNews","Journalist","84392266","0.5585108239928765"
